sku_id,item_first_cate_cd,item_second_cate_cd,item_third_cate_cd
a365b07d1a217629892e8d8592515db1,9192,12632,12641
4a3478ddd41cd0c9a91655327a98ae88,670,729,1449
ac2d2354f7361fd48254ba9fd263738b,670,729,1449
b8a34cb3336035a6a3d9ec145c71c4f9,670,716,720
1be016e62d847dabcf71a531c9e20c95,9855,9856,9900
fedf36ddf130c57cd3dcd069a4f86095,1319,11842,11224
cef393d9f9c91b3eade18c903f115aa3,1319,11842,11224
a47c43f9877234ed1fcd6e207b60388c,1319,11842,11224
8e5fbc0db737bf4e9003f595d3937e2e,1319,11842,11224
b3e1891ab5e76e16ddd79b8cbd5d4456,1319,11842,11224
90b1c1257c774d5e7ba2019a89f0959b,1319,11842,11224
b9ac6614de0a1a51f4f8e2dc3003047e,1319,11842,11224
8fd66c42b912e435eb2b57905cf253de,1319,11842,11224
6b0b4cee22cd347f09d04dccc3318c13,1319,11842,11224
703c21397f67ce9f6686a895a74abece,1319,11842,11224
32adf3060d814ad2325ee8a3c51a9906,1319,11842,11224
80879e93f027d7fcb2d675c5ea2076e2,737,794,878
83f486bc97ca73692b77b35dd27276eb,12218,12221,13571
cff47da6502f7e13a88b78e432f2c2cf,1672,14226,14230
d192142a23eded62548e0e9d4b506963,652,12345,12348
ee6b3a613e0e8e7440b8217b73ae51d3,652,12345,12348
2086790994c4775fdc4206af768990a7,1316,1381,13548
383a7914f2642030c47766e0486c3441,1672,2599,1442
f332f2a4d057bd9d546fbb1cb21b1e47,1672,2599,1442
1c005157fa83e40b5b8f5c18c7fe3c02,1672,2599,1442
f0acec2e4d8f1a307c13a99549ef0039,1672,2599,1442
2a90f7cde1750eb921e340e05261c597,9847,9848,9863
409d68b55f05589f74634bf642308b4c,1319,11842,11229
932b5f6b3a0d29595ae2b7847c7a421b,1315,1343,9713
22763fdce3d5853cf1e4cce67fb6f436,1315,1343,9713
833e8da7933fd389eb5b7b63ca8e9a24,1315,1343,9713
c6df6bf7e08813e6c60b0cb42b54a9cb,1315,1343,9713
5bc35f02ec5682957a0b360c0f6c0921,1315,1343,9713
be9ce2d3dc39e14e24b3a7cea96cd55d,1315,1343,9713
3f560ce226ccf3268f9f02082f0ac45f,1315,1343,9713
115f7526b6368ab2e2affb569ede6994,1315,1343,9713
f47dcfdef2d37c2e3fa79b60b320d718,1315,1343,9713
61d0ae95ea7f0c97b5cb249141f8f2a3,1315,1343,9713
08f0da80ffe8d3fe888912bf9724bf9c,1315,1343,9713
3fbf47c991eb46eeab90ceff75c5b511,1315,1343,9713
22ed3db9bf037eafd3645933bd3a0f75,1315,1343,9713
d6366f808a739afdb2063d9acf5a62f2,1315,1343,9713
bb8b5c7216b5b9617912d1a3646b720b,1315,1343,9713
d77c784e9e70237e83a7553ebb476be1,1620,11158,11965
f8dc7ccf27dce09c6fab1b67fc393aa0,1315,1343,11998
b832db8df7a6d464c5afa52b69957fa5,1315,1343,11998
57d61dcea03e01a48513d85a7a51de45,1315,1343,11998
53484a6ec040cef2329179ce37629c1e,1319,14941,14946
29d766ec692e988dd71f5f1227c40517,1319,14941,14946
71b66992165a8723b2d729949ee77f97,1318,12147,12148
49948fb6b1b5d81de95aa7e2097a322b,1318,12147,12148
b9b80207b8a382b190dc73700859a377,1318,12147,12148
8f93ba96d920d5fcefe68c420449c6cb,1318,12147,12148
fbb2db2fad282704f6b87d932f5b394f,1315,1345,9744
f887981b1323efd24f919b4554cc4870,1315,1345,9744
bafb3764b9c4b815071ac28e31175843,1315,1345,9744
a052d9915510163b2c2fb7ca950d3819,1315,1345,9744
003af1757fdeed419bd4c98a4f4afac1,1315,1345,9744
66563a574242f9774c54fd9429652b7c,1319,11842,14933
a165c7a0c469b38fef692d74a916af1a,1319,11842,14933
398dcadbad27c6f1900c2593e8ec3154,1319,11842,14933
556c62b2c7897a076a3ba9106013745c,1319,11842,14933
d2a0a094babb28b6c9c5300f1496f1fa,1319,11842,14933
b3a79a1c93ec41e446cdd7f22c4350d7,1319,11842,14933
51eeb5446d4e87a1669b37be28b73e98,1620,1621,11159
253b07088f21a96bc871c76862a12a12,1620,1621,11159
4a21c1772bec96b9b9a451067615aa3f,1318,12102,9764
4af59628a1bed98a6fb4b8e9d4acb257,1318,12102,9764
c0454318d5c56a008785e8bd333f881a,1318,12102,9764
d5704381a391d901af3e22bb8a28ac7b,6233,6275,6280
63effc8ba0d13ee1adf962698f0a71a9,6233,6275,6280
dff15b10a51f7efa5ce96341186ab7c2,6233,6271,6277
94dd408f500521bdcd5809c65b717134,6196,6227,6232
c6c654e9d06b391f484a952305cb4237,1315,1346,12030
d346f0240818731c4457c326050ebb45,1315,1346,12030
a28e24abed4b62d1e804b48d1866d36a,1318,12154,12158
ed73f890ef2fe7e0e96605d43e7e5f26,1318,12154,12158
67d5bc7491938762cd2a3021d0a16bb9,1318,12115,12118
2c02245bad40a6721aacb4f1fb2d6caf,1316,1381,1392
98a935dea2609993c2b011792140a474,1316,1381,1392
aedbf24321112d5b32e859c115cb8240,1316,1381,1392
ce0dfa39e272e0c477e9a249f960e92a,9987,830,867
3eca53bbe0a85aa629e150bc3bcf6113,9987,830,867
4015947cdbd8fc6052955f20b85dd0a4,9987,830,867
b3400eb56d734e4454e7114039521bfe,9987,830,867
8fbe42fdf5ca795da321bdf120f54b68,9987,830,867
87b8a715155db530b288c33a4d7ec9a9,1319,14941,14951
8f77b61979c5c3aea1bf9add5ae98f97,1319,14941,14951
5e79a027731f5318ba75027327e4f275,1319,14941,14951
938f6f2821960c3061c950d519cc29e4,1319,14941,14951
faecd3d91790ee87ff4563bbe7d1740f,1319,14941,14951
68724f31b8755e288e9b890da5b5c28e,1319,14941,14951
b9221e084201b4f6ddea3eef1a90b954,1319,14941,14951
f28a8609a313433b960c45b29b7686b4,1319,14941,14951
31dae57efc7ce5af4d1c810c617301f1,1319,14941,14951
79e5d50546a067bed93b59d5d14711c5,1319,14941,14951
e3fa534d4e9e70e05cf89af30b8b2474,1319,14941,14951
8043ad2fb531d5ee1486fdbffdc82d21,1319,14941,14951
a02c5cd76e505fbb21d1a91919f77448,1319,14941,14951
d4b5401ad1d4bc1f4e5cf6b595be01b5,1319,14941,14951
055883447b80d96676872f2ad3a82ece,1319,14941,14951
a71f73f1d68a367972ac39d44bc8dfda,9847,9853,9890
3f3b47d03a2916ae3c5d0010247d6f28,1319,11842,11227
e35c8e5615913fddab16f26d86d8522c,1319,11842,11227
cc0a745caa03fe024d9260c6f76238da,1319,11842,11227
316c1e24a5b35b6772b9a0d950cede8f,1319,11842,11227
1ce73f2add52641fc486a7675441289b,1319,11842,11227
e5b55d7753f6445692cc26d8c642b888,1319,11842,11227
0fa6a27c4f56adc13ccc5af8225e8ef6,1318,12115,12117
9970590d79673149ec98b86859db5717,1318,12115,12117
38e52a18951a5bf96ed688d563f019e6,6728,6747,9985
8cea26979c3ada403ae96a0c5f3eb3f0,6728,6747,9985
a7f345dd730ff0d9b75d9f49a6cb9bcc,6233,6275,6286
22bbd13bcc128bc6e3e8e68a0e5596af,9847,9849,9871
135d5df4d2293ef24e57d9bc12572e5d,9987,830,13661
de4ff15afb48b6b4af0b50a460d735dc,652,828,842
0e7392da39a8394a6a987433e859e7fb,652,828,842
9c85af0c1ed95762148e552e55c90da3,1318,12147,12149
3ecefcf202e2946b3158ed5499069e13,1318,12147,12149
69f3ae05a1ab96a8275461367ea7d904,1318,12147,12149
bb2d64b64a0aa0394d9e9280506a8cb7,6728,6745,11881
cc6427c45ff297bf60b638c3533a2ab7,6728,6745,11881
5d838799175462e9abcaa9d112421224,6728,6745,11881
a73c899bb95d6aa18aa02547ad1e55c2,1319,6313,6315
276d38f22b5ae2cdcea5a22e8c55521a,1319,6313,6315
d027956a852298ca19510ecedbba054f,1319,6313,6315
a155a3531e3df5d6f238ece9ecd14739,1319,6313,6315
dbba0319d96861e31820d7ae81ebac84,9987,830,13659
618bff13639873fe31cb4f774d02ab70,9987,830,13659
37222a541e8de7fe2b802cbde34182f4,1620,1624,1656
ddbfd45f95ca4fb56ecfd5648bd61529,1620,1624,1656
7d32d43c297cc3d82496a292b275948f,6728,6745,11882
a01223939774c327b4f390c0c96ea70d,6728,6745,11882
4420457c5faccb2634135b898ea432d2,6728,6745,11882
5f635d6d79a03772da1cfeca03ec6f71,1620,11158,11164
e3ded97f79c39fa05d94aca26cd06b9e,1620,11158,11164
cf3ed0393082551ef7f0bb767c19d13e,1620,11158,11164
028eee15687af7bf741c0f796a515dd9,1319,11842,11225
872f067f10cf413d6b5dd121789d25ca,1319,11842,11225
fec43259c6c7ef162d243b5c76eb20f0,1319,11842,11225
065d0521a083df22c2bb55ab949c7aa4,12473,12479,12514
c6b0cb17dc76c49ef38f45d934d42790,12473,12479,12514
0f093617afa4ea9e6bd9a8798830226b,12473,12479,12514
c49adbaaaec892a3fd84d7c96bcbe946,9847,9852,9886
5035a14bf63566f95a39f44979d550de,670,671,1105
318b7c3946fc6b1c01b52b82b0727666,1713,3279,3658
bc0c5e40bdb01ee1b5d9b9504609a93e,9855,9856,9906
4fffef3608067d4ce44c280ce8be2e06,6196,6219,6224
ac4b260efbceee3d9ed91bfba91bce35,6196,6219,6224
2e7b77779aa83a9ac4ecf15c8c5a6794,1315,1345,12015
b2b4f5c241026a81435ab36c33d6dcb6,1315,1345,12015
a51bf684f320be9a127c13c62fbfbc29,1315,1345,12015
b019a4542a85ec0c473a07f13bdb5cd0,1318,12099,9757
565170e3c96dba4f293a9e0c2fc0f427,1315,1345,1365
313eb586f413147453f5cbb6d05be21b,1315,1345,1365
c2d5753996c6a8054749c3f079de02d5,1319,11842,11228
ec0182aeae09fde18b149c76250526b3,1672,2599,1440
dc7fd52ad0a8662273365c09cebf60e2,1672,2599,1440
f4e1b15914522d99905b35c53890d422,1315,1346,9790
64b4db00f057dd490788027b5b1d784e,1319,4997,12199
502b2fc15b3c4c06323293bec0d01a34,1319,1528,4702
faae748c5c5d9364660c48d7e7a58a4c,1315,1342,12003
849830c38e7af2288d89f471a3bf372e,1315,1342,12003
f7ba437e521650f05fe3f8820c9465d8,6144,6182,6195
1d9044f0669dc49b6ec7b635b72b8e14,6144,6182,6195
d5ddf3d5f0d889db0d5b68b0a95973d4,6196,6214,6216
1bb1b42bd3b16c4947f57c85b7b8fc0b,6196,6214,6216
d7dcaa0250316d5ffb89e362c2eb400a,1620,11158,11166
70153634765f59b3e98108b3732c66bc,1620,11158,11166
505d617dcd7ac2000ce65857fe44dcad,1620,11158,11166
ba7cfebece3e74802f72a5b71fefc0b4,1620,11158,11166
5b49c6d8827f9a3db6f29d6780204a78,1318,2628,12133
e22cfc7cfdb73fb7e2393acfa1e18e2b,1315,1343,9705
8b072fb1e5a76ecafb90de9ed7d0186b,1315,1343,9705
793855352c691a318b2641c58e10e233,1315,1343,9705
449d59a17230facc1ebec52d4a664e73,1315,1343,9705
069304602975e14006c5f3700bbd18d7,1315,1343,9705
6bdbece6bfdb0a4a9f3d3f7d3ab7340e,1315,1345,9753
888854d9ecf176b7286d007564568b09,1316,1381,1391
d3add7de70aafd5940166972291d4857,1316,1381,1391
13e6ce0474661930dc08cce23a4eab97,1672,2576,12071
3a6079c7e079ae80712b8341ccf6f01a,1620,11158,11967
13822ee28506490bafb618bb84ea5668,1318,1462,1476
ba7ce41f1bd86558d7ab6f5fe1022945,1620,1624,11167
e1af0d8d7fe335a9ceb42f96ec8e0bc2,1620,1624,11167
2d69deac7a95791e2a79d2a721a55a47,1318,1462,2629
e481c828f89f7cc3644f69df9de8b7ce,1318,1462,2629
97caa74321d9465e452ac9981d38e027,1318,1462,2629
6ec101cf94448217d9d270b6131274dd,9847,9851,11973
c3a577fabc4ad7b170d1e0e8f81c0f97,1620,1621,11160
b3c42c69f466878b829998e493c8213d,1315,1342,9725
609a92e7d853a9484fc684eef833ef05,1315,1342,9725
2db93b0ce049f51cd3bce15fb3e83d55,1315,1342,9725
3aaf6c7c101901cd3d741e72d2d9799c,1315,1342,9725
05975c9eb256765b7ce2f72b4dd8f8ac,1315,1342,9725
6afb47445578f7a4071add25fe57ef78,1318,1463,13808
d48807d982c1b5162a99333610de976c,1672,2575,5259
1152b008c5c65bf830745402402b1008,1672,2575,5259
66f47d1c6554ed126f1fe74196aaa99a,1672,2575,5259
80a54fe008ca8fafd95076efdc54c8a3,1319,11842,4937
fc43c2724b38a836d189439989abde46,1319,11842,4937
d6337b69be7cf99f10c1c6d251f7e38f,1319,11842,4937
5cd54413e106ecf068f12f115e6b7bba,1315,1346,12018
9b4dbd65aa436289c207e20116a2ec9a,1315,1346,12018
ae773dee49fcc3ce7144daba719fae2c,6994,7000,7030
5f616b54d0b9ae9d188a1f3705ed97fa,1620,1624,1658
58a424caced8bec84c831dfdb9267d80,1316,1625,1667
8be9ed6522f4623cd168b39798c0293b,9192,9197,12189
41ee20c920d48386f836bc3b3cb2bb57,9987,653,655
c50f4aba1cb4f9fe3fce7305ff420523,11729,11730,6912
5867b8940ab2cbfe3876dc9c365795fd,11729,11730,6912
1d69684ca9fb6cc7b4c98cef71e870e6,11729,11730,6912
58c5bcca83893d4f1e8e42586642257d,6728,6747,13270
78e00cb1a7c1e546197490c27bdc5c91,1315,1343,11986
2b1fb967803ca40e2cac6a8ca9702eae,12473,12480,12518
2a54df5e6999898ae1ff06d99207b99b,12473,12480,12518
6439f01acf6985e6b334f0314e16a051,1315,1343,3983
afbe34dae53b1e83f64038335ddeb9f9,1315,1343,3983
73182f7b385810af6800516a8207a308,1315,1343,3983
e73d74cc18bbbf8d0301504b83f566fc,1318,1462,1479
5b60a22497115e8fff4f03be7e8ebb6a,1318,1462,1479
5eb72447c9e6f0c56dbd38840919e593,1315,1345,12008
b06a06d0f685fd9407d9b823b3cd9684,1320,1584,2677
fb1480bd51ab3565b50312d3ed6ef21f,1320,1584,2677
d3862fd7c8a767d7d89c4c37974cedb7,1320,1584,2677
afecff48fabb170f056f77ae363ad9b0,1319,6313,11234
478fd9503ba4e1665c6e73c8426a516f,1319,6313,11234
d816db1a5b80ee92bc35f6101cfbb726,1713,3259,3334
d1039a6559ae112963c2b2cbc298cde2,1315,1342,3982
43b515b790bd513dad36124c4e275e2c,1315,1342,3982
877729381dfe3d67767d45bce8b0d6a3,6196,6197,6199
61eda51b042f3eb0a95481b15ead78ee,6196,6197,6199
81781570962ce3e03c8ee7c5b39f91ff,6196,6197,6202
59aa6c19324b2237ba52621006169c6e,9855,9858,9920
5aa23bc2504a82d66234c20e955ee8b1,9855,9858,9920
32f5cdc62c5d7ece6f8d5a6f3d261f4f,9855,9858,9920
27e5f61e27f6d9850fd367a0080cef77,9855,9858,9920
2eb50e6240cb8848ed07dbb35d8eed87,9855,9858,9920
859a8d0b89c87f7cf3c1ce83c80cf30a,9855,9858,9920
e439e29ef139d02585316d3f073ee3e7,9855,9858,9920
b91df7f45cd739446e27ef0f8198ba75,1713,3291,3893
68017fd2dc17231e95e7d586779a5803,6144,12041,12052
e605f91647febac14769f593dcc6810c,9847,9849,9873
f2f7b68fb69ca831df0e79764cfdcc71,9847,9849,9873
83c97e6b2bb8af887db5496e0118d341,1620,1621,1627
126b303deadd315439f97b469e55ffba,1620,1621,1627
05962039a479bba74996f14dadb33864,1319,14941,14943
295ce97da517fcf5cc9244c01c2372d8,1672,2599,13665
4b1c9d165cbe7287f9a663e1120c426c,1672,2599,13665
4848b846af7b800af5c9e24ea587e967,1318,1462,5152
684eef49700658155ed27b98dc255a57,1318,1462,5152
c01beac5074211a2a04775cc1e6191b5,1318,1462,5152
e5ffbfe02309f06b005558d9fa659eca,1319,14941,14944
3079cbf798b5e773a18806e76d092ebe,1672,2577,5265
4274c56d41d4a82cde2e63b9f07103b7,1672,2577,5265
ffdb37532cad004df0ecc9775316c462,9855,9857,9918
c20e71ca9746051e225c536b087f7169,9855,9857,9918
fa48df4bc19a7c0d8e7f9de29379013b,9855,9857,9918
6af55d3cec50661c00bba128ee23b55b,9192,12632,12633
cd95687a88d885cfac0d88d10c800788,9847,9852,9888
3a7ad818e6477f3a2b1e077f22825433,1319,11842,14935
be9d9643689b158b4bee6ee006d7c785,6233,6235,6248
df2d203e3f884bc3fe31dfb4c382ea6c,1315,1342,9740
40375d08108f2579e06d83d5c98f3689,1315,1342,9742
a413cb759b5dec0ca34e1e21e051558c,9855,9860,9931
fd7820596ecf2a0923b377640bcd172f,1316,1381,13546
94caf30c8b59fdbf31ebaeb5482f206b,1713,3289,4770
9246abaf1ce56ffa6888655237e20343,1319,6313,13290
337e574a1e959de831d7ad7057dd0360,6728,6747,6796
614ba5106f191f8cdd3b4dcceb923624,1318,12102,9763
23dfc6ee644e61fe14b1aa52e659ed65,1318,1462,2691
affb54f9b8af725c577f831507427eda,1318,1462,2691
c9faca060d98fd435615af20941c512f,6196,6219,6221
d8d5195c18ead7bfbd117ff543b477fb,6196,6219,6221
11ca3f2f1afa9adab85e7d7941a602e4,1315,1346,12033
1dc54a9df86d73a309f8279c396bf122,1315,1346,12033
d50cddaaa407d44f09f29f76289c292e,1315,1346,12033
525a8f39c829c5481e182e371217cf24,6728,6742,6766
60d145c7eb8ab834ae4eab5bf99b58c5,1713,3290,6616
a449d44cac6b2404b5779f66447aaa37,1319,11842,14937
9928841fa16e5372b2effe59dea9cc72,1319,11842,14937
7bda7770372dcc313289896c1a7c5d38,1319,11842,14937
c8f551d88ef016ef5b0f916db3f2fc1c,6144,6182,6191
08f1caa938ba65ca3d2c55ded0d25baf,6144,6182,6191
863b7515ab2495594a479a479b434f72,1315,1346,12019
42eaec0a2a8196353a62140c5bc14916,6233,6275,6282
3a7c4039484fc4b0885cb7060b0fb50d,6144,6182,6192
42459865c6f5ded4a7f1d2f321765a3c,6144,6182,6192
fb8e258713a8611a2adaa73366b9097d,6196,11143,11153
96c0323b694f2d1a5547e015e1f18cf1,1713,3289,4776
ae293f98b0eb93a9498a090fe7d56f99,6144,6167,6168
b432a3b1e2febe3f3adc1bb564008778,1672,2615,9189
6a9be3f041f26b8e212b8a65b4027dfc,6728,6745,6785
845973f3f2ccfa18a221f6a8ab684e64,6728,6745,6785
520dbae1f858946797ea6300b568adf8,9987,830,12811
4ec404a194cbc045d6291a616d8d1873,9987,830,12811
fefd704fd3348fd49916079aa0b318f9,11729,11730,6913
b4e82faf5faceda1d1633f12f3f9743f,1315,1346,12039
1857ade2da3f03b0676a31cbe4c0631e,1315,1342,9728
9c75deac81631223106ed6bea2f27259,1315,1342,9728
113f4fd5a2cfa203a8b8acdce299a686,1315,1342,9728
7fe65b34854265a352c03aeb7b29d753,1315,1342,9728
0a182364bbe2aec22a41989132845881,1315,1342,9728
710b4d8d39fd2ffa01e0e04a82ff8342,1315,1342,9728
e9b97c28b911100dd89a76e7ff53462e,1315,1342,9728
9c12ed100451bc88a91382b86d1eec20,1315,1342,9728
211a4053a1e04a35ca2a9d265ad09048,1315,1342,9728
bf25c84e8f972728d4ef020460b5a928,1315,1343,11988
54e6871725e169461c82d6bc8a651813,670,686,1047
7eb6f5175daf6185f6e927972ef41236,1672,2599,4942
b534a907f806ab7e8a47f22581be8577,1319,11842,11226
2afaada3b8f5f5ce2ebd0c718afa2672,1713,3289,4766
eb68117f087186a95c997c3ec86406b3,1315,1342,9738
fe13f91bc4624625d09449905c5a4b78,1316,1387,1428
3969ab934dd52091d6b9af764b7cd863,1320,5019,15052
fe71584cb7e99d962c51f4e0d6fe6964,1320,5019,15052
160114bf2219feb0fca18babf4874215,1620,13780,13782
25305d9ad9e4ff02edd215e770859a80,1620,1621,14405
0726831ba84e17b3e6b549136654b9d8,1318,1463,1484
ab93bcf83ff9642f5034410c674b0b48,1713,3267,3466
e6d71bee0f986909c0dbee12afbe50df,1320,1583,1595
c4ae16aeb6ff5f7580eb27487fa395b6,1320,1583,1595
9f933f56c7d00211439392240fcf7c28,1318,12147,12151
7bacf41fdab1800d17605433b8095925,1318,12147,12151
c9d7d627b59fe47962d9093b2df93d21,11729,11731,9774
e780b06af1f2dc7d8e5c4170a1f505d9,11729,11731,9774
3f4d91202e3eece8c45f8554c920335d,1319,6313,6317
a8cd5b3d25eede6f913332962d444988,11729,11730,9781
19d1630c529676a57be014ba35aa0822,1620,11158,11969
b6175ae66326020281ddbbb60db064da,1318,2628,12127
7ccf59822b43e88aab61db31b9bbde07,1318,2628,12127
19695ae7a9a83ca220d85f12e5b71fd6,1316,1387,1424
85866342a48548e2883e29f2c6febc00,670,729,7372
e051a13ab8f23733ba6cfed06e4d6cd7,670,729,7371
4f465f50d9255086cd9ef848563bd94a,9192,9197,2687
5afa88799a7fa94f4a99e5d8e882dacf,6233,6253,6263
87173355ecf8b2c8b0a4c36a47e6fabf,1620,13780,13781
020911727da318c1afc967df20f20617,1620,13780,13781
dbdee620d6cbd23defddbcf8a1aa7082,9855,9860,9933
bd97f44cff39bb2bae156231da667b7b,9855,9859,9930
21188c6535de2dfa61e75ce3a5805f91,1318,12102,12108
dd28ef69e8e168e7af02971ebceecf90,6728,6745,14908
08162936af3ff1bd5ee8e951c6d01383,6728,6745,14908
d6af44503b3359f319ed97168a317732,1713,3289,4774
2e72a25122c38f168a9e80fe2852e81a,1713,3289,4774
08b4654c7dcae5ae47c1c854e1519087,6728,6745,14911
43713cd0d2cd4f7d8ece776b59a1e33b,6994,7001,7035
cbcde88308a28ab467d0aa3b3bee2496,9847,9848,9866
0298e6a63f3f3a48c2cf59232890c1e6,1320,1583,1591
60367fbbc66e3b487cb641bbaa4a9c9b,1713,3289,4767
77d62e89980fca62741d3a80b062296c,1713,3289,4767
2b2cf354cadf91d26b2a150a0cb2091c,1315,1342,9737
b5e055e1254568e1584eff6766a04657,1316,1381,1396
202c0f4fe4937993796ac9483cfb6b31,6196,6198,6209
e84e13cb48a7a84a05fd2f2e35ed2710,9192,9196,1506
e70af9aae2733930611fe525dfa7ad36,1320,1583,1590
665ce16eea4a44ce8ad43a8fe48fc57e,9855,9858,13823
296bd95ead4bf765756909264e613c5e,1316,1387,1420
e7aa5929590820a9c7679078be2d5636,1316,1387,1420
d896b70662b0ae806f2fdbf680c776bf,12473,12479,12586
5b5888eb5fefba09e2db5db6c2f775d4,12473,12479,14215
13c8c1a862ca3ffa2de077fc5f7a75b2,12473,12479,14215
01d9a838991502640c6d8b4435b1702c,6233,6291,6296
b1445a6f4c670f200962592bacd1c482,1713,3289,3836
79a61e1ea34670a55ffb9fd194aaa5de,12218,12221,13570
09c5a7e33c42d620caf244a9c309c1dc,1320,5019,5023
07941705c7cc58c8f71061a25e800029,9855,9856,11949
6a28a63bc41ae6c658042149a2aefba6,9192,9196,14697
a4a7f1df3a9e8dbdf616899c1d7713b7,1620,1624,1660
6741b6b20319c6a95f370972f0f33726,9987,830,868
df16f76e978a7dabf986dbc94025365f,1319,1528,1569
f9c31a396efe39f30b3ba301362529f0,1318,12099,9755
f033411bf86e9881eed6e0d95c700021,1316,1381,1389
f5ea4b4fd68b30a643d6426fc02bb80a,9987,830,862
c9e00ec4c430c07117369a222a783d64,1319,1527,1557
9bb758622a509c9df3afa199ce82512c,12259,12260,9439
aaaaf5e372cffd3de10a0e0362e062f3,1620,1621,1632
9ef7534eacc52edf516bdb62beffc5c2,1620,1621,1632
979527bc11b931aaaf39a5cbb117f7d3,9192,9196,1504
0131befb8f24636870f385bd4cd074e7,9855,9858,9922
5c2faa93bbaf694fb33d2ddf186ee244,1620,1621,1631
69b32f56798d42d07a4192dd0b2be2a0,1620,1621,1631
d782b87fa34d08d59d3d6201eeba2559,1620,1621,11161
88c4b94e26cdda8055117ddc49b674d0,1672,2599,4698
385ee4bcf3b127f4f6dc510d2ff2c327,1318,2628,12130
f1ff66dee6f596416958796c433d5eef,652,12345,12349
c1644dab445dcb6af0fefa8b89149e16,1713,3273,3545
ef0d7261ff9c56522153c916904f8e5a,1315,1346,12038
b70a81dad71ddabd2b3385fecb24fd99,9847,9852,9885
